w,x,y,z
0.591733,4.385103,4.645835,0.110135
0.591727,4.385116,4.645898,0.110131
0.591721,4.385129,4.645961,0.110127
0.591716,4.385142,4.646023,0.110123
0.591710,4.385155,4.646086,0.110119
0.591704,4.385169,4.646149,0.110115
0.591698,4.385182,4.646212,0.110111
0.591693,4.385195,4.646274,0.110107
0.591687,4.385208,4.646337,0.110103
0.591681,4.385221,4.646400,0.110099
0.591675,4.385234,4.646462,0.110095
0.591670,4.385248,4.646525,0.110091
0.591664,4.385261,4.646588,0.110087
0.591658,4.385274,4.646651,0.110083
0.591652,4.385287,4.646713,0.110079
0.591646,4.385300,4.646776,0.110075
0.591641,4.385313,4.646839,0.110071
0.591635,4.385326,4.646901,0.110067
0.591629,4.385340,4.646964,0.110063
0.591623,4.385353,4.647027,0.110059
0.591618,4.385366,4.647089,0.110055
0.591612,4.385379,4.647152,0.110051
0.591606,4.385392,4.647215,0.110047
0.591600,4.385405,4.647277,0.110043
0.591595,4.385418,4.647340,0.110039
0.591589,4.385431,4.647403,0.110035
0.591583,4.385445,4.647465,0.110031
0.591577,4.385458,4.647528,0.110027
0.591572,4.385471,4.647591,0.110023
0.591566,4.385484,4.647653,0.110019
0.591560,4.385497,4.647716,0.110015
0.591554,4.385510,4.647778,0.110011
0.591549,4.385523,4.647841,0.110007
0.591543,4.385536,4.647904,0.110003
0.591537,4.385549,4.647966,0.109999
0.591531,4.385563,4.648029,0.109995
0.591526,4.385576,4.648091,0.109991
0.591520,4.385589,4.648154,0.109987
0.591514,4.385602,4.648217,0.109983
0.591508,4.385615,4.648279,0.109979
0.591503,4.385628,4.648342,0.109975
0.591497,4.385641,4.648404,0.109971
0.591491,4.385654,4.648467,0.109967
0.591485,4.385667,4.648529,0.109963
0.591480,4.385680,4.648592,0.109959
0.591474,4.385693,4.648654,0.109955
0.591468,4.385707,4.648717,0.109951
0.591462,4.385720,4.648779,0.109947
0.591457,4.385733,4.648842,0.109943
0.591451,4.385746,4.648904,0.109940
0.591445,4.385759,4.648967,0.109936
0.591439,4.385772,4.649029,0.109932
0.591434,4.385785,4.649092,0.109928
0.591428,4.385798,4.649154,0.109924
0.591422,4.385811,4.649217,0.109920
0.591416,4.385824,4.649279,0.109916
0.591411,4.385837,4.649342,0.109912
0.591405,4.385850,4.649404,0.109908
0.591399,4.385863,4.649467,0.109904
0.591393,4.385876,4.649529,0.109900
0.591388,4.385889,4.649592,0.109896
0.591382,4.385903,4.649654,0.109892
0.591376,4.385916,4.649716,0.109888
0.591370,4.385929,4.649779,0.109884
0.591365,4.385942,4.649841,0.109880
0.591359,4.385955,4.649904,0.109876
0.591353,4.385968,4.649966,0.109872
0.591348,4.385981,4.650029,0.109868
0.591342,4.385994,4.650091,0.109864
0.591336,4.386007,4.650153,0.109860
0.591330,4.386020,4.650216,0.109856
0.591325,4.386033,4.650278,0.109852
0.591319,4.386046,4.650341,0.109848
0.591313,4.386059,4.650403,0.109844
0.591307,4.386072,4.650465,0.109840
0.591302,4.386085,4.650528,0.109836
0.591296,4.386098,4.650590,0.109832
0.591290,4.386111,4.650652,0.109828
0.591284,4.386124,4.650715,0.109824
0.591279,4.386137,4.650777,0.109820
0.591273,4.386150,4.650839,0.109816
0.591267,4.386163,4.650902,0.109812
0.591262,4.386176,4.650964,0.109808
0.591256,4.386189,4.651026,0.109804
0.591250,4.386202,4.651089,0.109800
0.591244,4.386215,4.651151,0.109796
0.591239,4.386228,4.651213,0.109792
0.591233,4.386241,4.651276,0.109788
0.591227,4.386254,4.651338,0.109785
0.591221,4.386267,4.651400,0.109781
0.591216,4.386280,4.651462,0.109777
0.591210,4.386293,4.651525,0.109773
0.591204,4.386306,4.651587,0.109769
0.591199,4.386319,4.651649,0.109765
0.591193,4.386332,4.651712,0.109761
0.591187,4.386345,4.651774,0.109757
0.591181,4.386358,4.651836,0.109753
0.591176,4.386371,4.651898,0.109749
0.591170,4.386384,4.651960,0.109745
0.591164,4.386397,4.652023,0.109741
0.591158,4.386410,4.652085,0.109737
0.591153,4.386423,4.652147,0.109733
0.591147,4.386436,4.652209,0.109729
0.591141,4.386449,4.652272,0.109725
0.591136,4.386462,4.652334,0.109721
0.591130,4.386475,4.652396,0.109717
0.591124,4.386488,4.652458,0.109713
0.591118,4.386501,4.652520,0.109709
0.591113,4.386514,4.652583,0.109705
0.591107,4.386527,4.652645,0.109701
0.591101,4.386540,4.652707,0.109697
0.591096,4.386553,4.652769,0.109693
0.591090,4.386565,4.652831,0.109689
0.591084,4.386578,4.652893,0.109685
0.591078,4.386591,4.652956,0.109681
0.591073,4.386604,4.653018,0.109678
0.591067,4.386617,4.653080,0.109674
0.591061,4.386630,4.653142,0.109670
0.591056,4.386643,4.653204,0.109666
0.591050,4.386656,4.653266,0.109662
0.591044,4.386669,4.653328,0.109658
0.591038,4.386682,4.653390,0.109654
0.591033,4.386695,4.653452,0.109650
0.591027,4.386708,4.653515,0.109646
0.591021,4.386721,4.653577,0.109642
0.591016,4.386734,4.653639,0.109638
0.591010,4.386747,4.653701,0.109634
0.591004,4.386759,4.653763,0.109630
0.590998,4.386772,4.653825,0.109626
0.590993,4.386785,4.653887,0.109622
0.590987,4.386798,4.653949,0.109618
0.590981,4.386811,4.654011,0.109614
0.590976,4.386824,4.654073,0.109610
0.590970,4.386837,4.654135,0.109606
0.590964,4.386850,4.654197,0.109602
0.590959,4.386863,4.654259,0.109598
0.590953,4.386876,4.654321,0.109594
0.590947,4.386889,4.654383,0.109591
0.590941,4.386901,4.654445,0.109587
0.590936,4.386914,4.654507,0.109583
0.590930,4.386927,4.654569,0.109579
0.590924,4.386940,4.654631,0.109575
0.590919,4.386953,4.654693,0.109571
0.590913,4.386966,4.654755,0.109567
0.590907,4.386979,4.654817,0.109563
0.590902,4.386992,4.654879,0.109559
0.590896,4.387005,4.654941,0.109555
0.590890,4.387017,4.655003,0.109551
0.590884,4.387030,4.655065,0.109547
0.590879,4.387043,4.655127,0.109543
0.590873,4.387056,4.655189,0.109539
0.590867,4.387069,4.655251,0.109535
0.590862,4.387082,4.655313,0.109531
0.590856,4.387095,4.655375,0.109527
0.590850,4.387108,4.655437,0.109523
0.590845,4.387120,4.655499,0.109519
0.590839,4.387133,4.655561,0.109516
0.590833,4.387146,4.655623,0.109512
0.590828,4.387159,4.655685,0.109508
0.590822,4.387172,4.655746,0.109504
0.590816,4.387185,4.655808,0.109500
0.590810,4.387198,4.655870,0.109496
0.590805,4.387210,4.655932,0.109492
0.590799,4.387223,4.655994,0.109488
0.590793,4.387236,4.656056,0.109484
0.590788,4.387249,4.656118,0.109480
0.590782,4.387262,4.656180,0.109476
0.590776,4.387275,4.656241,0.109472
0.590771,4.387288,4.656303,0.109468
0.590765,4.387300,4.656365,0.109464
0.590759,4.387313,4.656427,0.109460
0.590754,4.387326,4.656489,0.109456
0.590748,4.387339,4.656551,0.109452
0.590742,4.387352,4.656612,0.109449
0.590737,4.387365,4.656674,0.109445
0.590731,4.387377,4.656736,0.109441
0.590725,4.387390,4.656798,0.109437
0.590719,4.387403,4.656860,0.109433
0.590714,4.387416,4.656921,0.109429
0.590708,4.387429,4.656983,0.109425
0.590702,4.387441,4.657045,0.109421
0.590697,4.387454,4.657107,0.109417
0.590691,4.387467,4.657169,0.109413
0.590685,4.387480,4.657230,0.109409
0.590680,4.387493,4.657292,0.109405
0.590674,4.387506,4.657354,0.109401
0.590668,4.387518,4.657416,0.109397
0.590663,4.387531,4.657477,0.109393
0.590657,4.387544,4.657539,0.109390
0.590651,4.387557,4.657601,0.109386
0.590646,4.387570,4.657663,0.109382
0.590640,4.387582,4.657724,0.109378
0.590634,4.387595,4.657786,0.109374
0.590629,4.387608,4.657848,0.109370
0.590623,4.387621,4.657909,0.109366
0.590617,4.387633,4.657971,0.109362
0.590612,4.387646,4.658033,0.109358
0.590606,4.387659,4.658095,0.109354
0.590600,4.387672,4.658156,0.109350
0.590595,4.387685,4.658218,0.109346
0.590589,4.387697,4.658280,0.109342
0.590583,4.387710,4.658341,0.109338
0.590578,4.387723,4.658403,0.109335
0.590572,4.387736,4.658465,0.109331
0.590566,4.387748,4.658526,0.109327
0.590561,4.387761,4.658588,0.109323
0.590555,4.387774,4.658649,0.109319
0.590549,4.387787,4.658711,0.109315
0.590544,4.387800,4.658773,0.109311
0.590538,4.387812,4.658834,0.109307
0.590532,4.387825,4.658896,0.109303
0.590527,4.387838,4.658958,0.109299
0.590521,4.387851,4.659019,0.109295
0.590515,4.387863,4.659081,0.109291
0.590510,4.387876,4.659142,0.109287
0.590504,4.387889,4.659204,0.109283
0.590498,4.387902,4.659266,0.109280
0.590493,4.387914,4.659327,0.109276
0.590487,4.387927,4.659389,0.109272
0.590481,4.387940,4.659450,0.109268
0.590476,4.387953,4.659512,0.109264
0.590470,4.387965,4.659573,0.109260
0.590464,4.387978,4.659635,0.109256
0.590459,4.387991,4.659697,0.109252
0.590453,4.388003,4.659758,0.109248
0.590447,4.388016,4.659820,0.109244
0.590442,4.388029,4.659881,0.109240
0.590436,4.388042,4.659943,0.109236
0.590430,4.388054,4.660004,0.109233
0.590425,4.388067,4.660066,0.109229
0.590419,4.388080,4.660127,0.109225
0.590413,4.388093,4.660189,0.109221
0.590408,4.388105,4.660250,0.109217
0.590402,4.388118,4.660312,0.109213
0.590396,4.388131,4.660373,0.109209
0.590391,4.388143,4.660435,0.109205
0.590385,4.388156,4.660496,0.109201
0.590379,4.388169,4.660558,0.109197
0.590374,4.388181,4.660619,0.109193
0.590368,4.388194,4.660681,0.109189
0.590362,4.388207,4.660742,0.109186
0.590357,4.388220,4.660803,0.109182
0.590351,4.388232,4.660865,0.109178
0.590345,4.388245,4.660926,0.109174
0.590340,4.388258,4.660988,0.109170
0.590334,4.388270,4.661049,0.109166
0.590329,4.388283,4.661111,0.109162
0.590323,4.388296,4.661172,0.109158
0.590317,4.388308,4.661233,0.109154
0.590312,4.388321,4.661295,0.109150
0.590306,4.388334,4.661356,0.109146
0.590300,4.388346,4.661418,0.109142
0.590295,4.388359,4.661479,0.109139
0.590289,4.388372,4.661540,0.109135
0.590283,4.388384,4.661602,0.109131
0.590278,4.388397,4.661663,0.109127
0.590272,4.388410,4.661724,0.109123
0.590266,4.388422,4.661786,0.109119
0.590261,4.388435,4.661847,0.109115
0.590255,4.388448,4.661909,0.109111
0.590250,4.388460,4.661970,0.109107
0.590244,4.388473,4.662031,0.109103
0.590238,4.388486,4.662093,0.109099
0.590233,4.388498,4.662154,0.109096
0.590227,4.388511,4.662215,0.109092
0.590221,4.388524,4.662277,0.109088
0.590216,4.388536,4.662338,0.109084
0.590210,4.388549,4.662399,0.109080
0.590204,4.388562,4.662460,0.109076
0.590199,4.388574,4.662522,0.109072
0.590193,4.388587,4.662583,0.109068
0.590187,4.388600,4.662644,0.109064
0.590182,4.388612,4.662706,0.109060
0.590176,4.388625,4.662767,0.109057
0.590171,4.388638,4.662828,0.109053
0.590165,4.388650,4.662889,0.109049
0.590159,4.388663,4.662951,0.109045
0.590154,4.388675,4.663012,0.109041
0.590148,4.388688,4.663073,0.109037
0.590142,4.388701,4.663134,0.109033
0.590137,4.388713,4.663196,0.109029
0.590131,4.388726,4.663257,0.109025
0.590126,4.388739,4.663318,0.109021
0.590120,4.388751,4.663379,0.109018
0.590114,4.388764,4.663440,0.109014
0.590109,4.388776,4.663502,0.109010
0.590103,4.388789,4.663563,0.109006
0.590097,4.388802,4.663624,0.109002
0.590092,4.388814,4.663685,0.108998
0.590086,4.388827,4.663746,0.108994
0.590080,4.388839,4.663808,0.108990
0.590075,4.388852,4.663869,0.108986
0.590069,4.388865,4.663930,0.108982
0.590064,4.388877,4.663991,0.108979
0.590058,4.388890,4.664052,0.108975
0.590052,4.388902,4.664113,0.108971
0.590047,4.388915,4.664175,0.108967
0.590041,4.388928,4.664236,0.108963
0.590035,4.388940,4.664297,0.108959
0.590030,4.388953,4.664358,0.108955
0.590024,4.388965,4.664419,0.108951
0.590019,4.388978,4.664480,0.108947
0.590013,4.388990,4.664541,0.108944
0.590007,4.389003,4.664602,0.108940
0.590002,4.389016,4.664664,0.108936
0.589996,4.389028,4.664725,0.108932
0.589991,4.389041,4.664786,0.108928
0.589985,4.389053,4.664847,0.108924
0.589979,4.389066,4.664908,0.108920
0.589974,4.389079,4.664969,0.108916
0.589968,4.389091,4.665030,0.108912
0.589962,4.389104,4.665091,0.108908
0.589957,4.389116,4.665152,0.108905
0.589951,4.389129,4.665213,0.108901
0.589946,4.389141,4.665274,0.108897
0.589940,4.389154,4.665335,0.108893
0.589934,4.389166,4.665396,0.108889
0.589929,4.389179,4.665457,0.108885
0.589923,4.389192,4.665518,0.108881
0.589918,4.389204,4.665579,0.108877
0.589912,4.389217,4.665641,0.108873
0.589906,4.389229,4.665702,0.108870
0.589901,4.389242,4.665763,0.108866
0.589895,4.389254,4.665824,0.108862
0.589889,4.389267,4.665885,0.108858
0.589884,4.389279,4.665946,0.108854
0.589878,4.389292,4.666006,0.108850
0.589873,4.389304,4.666067,0.108846
0.589867,4.389317,4.666128,0.108842
0.589861,4.389329,4.666189,0.108839
0.589856,4.389342,4.666250,0.108835
0.589850,4.389354,4.666311,0.108831
0.589845,4.389367,4.666372,0.108827
0.589839,4.389380,4.666433,0.108823
0.589833,4.389392,4.666494,0.108819
0.589828,4.389405,4.666555,0.108815
0.589822,4.389417,4.666616,0.108811
0.589817,4.389430,4.666677,0.108807
0.589811,4.389442,4.666738,0.108804
0.589805,4.389455,4.666799,0.108800
0.589800,4.389467,4.666860,0.108796
0.589794,4.389480,4.666921,0.108792
0.589789,4.389492,4.666981,0.108788
0.589783,4.389505,4.667042,0.108784
0.589777,4.389517,4.667103,0.108780
0.589772,4.389530,4.667164,0.108776
0.589766,4.389542,4.667225,0.108773
0.589761,4.389555,4.667286,0.108769
0.589755,4.389567,4.667347,0.108765
0.589749,4.389580,4.667408,0.108761
0.589744,4.389592,4.667468,0.108757
0.589738,4.389605,4.667529,0.108753
0.589733,4.389617,4.667590,0.108749
0.589727,4.389630,4.667651,0.108745
0.589721,4.389642,4.667712,0.108742
0.589716,4.389655,4.667773,0.108738
0.589710,4.389667,4.667833,0.108734
0.589705,4.389679,4.667894,0.108730
0.589699,4.389692,4.667955,0.108726
0.589693,4.389704,4.668016,0.108722
0.589688,4.389717,4.668077,0.108718
0.589682,4.389729,4.668137,0.108714
0.589677,4.389742,4.668198,0.108711
0.589671,4.389754,4.668259,0.108707
0.589665,4.389767,4.668320,0.108703
0.589660,4.389779,4.668381,0.108699
0.589654,4.389792,4.668441,0.108695
0.589649,4.389804,4.668502,0.108691
0.589643,4.389817,4.668563,0.108687
0.589637,4.389829,4.668624,0.108683
0.589632,4.389841,4.668684,0.108680
0.589626,4.389854,4.668745,0.108676
0.589621,4.389866,4.668806,0.108672
0.589615,4.389879,4.668867,0.108668
0.589610,4.389891,4.668927,0.108664
0.589604,4.389904,4.668988,0.108660
0.589598,4.389916,4.669049,0.108656
0.589593,4.389929,4.669109,0.108653
0.589587,4.389941,4.669170,0.108649
0.589582,4.389953,4.669231,0.108645
0.589576,4.389966,4.669292,0.108641
0.589570,4.389978,4.669352,0.108637
0.589565,4.389991,4.669413,0.108633
0.589559,4.390003,4.669474,0.108629
0.589554,4.390016,4.669534,0.108625
0.589548,4.390028,4.669595,0.108622
0.589543,4.390040,4.669656,0.108618
0.589537,4.390053,4.669716,0.108614
0.589531,4.390065,4.669777,0.108610
0.589526,4.390078,4.669837,0.108606
0.589520,4.390090,4.669898,0.108602
0.589515,4.390102,4.669959,0.108598
0.589509,4.390115,4.670019,0.108595
0.589503,4.390127,4.670080,0.108591
0.589498,4.390140,4.670141,0.108587
0.589492,4.390152,4.670201,0.108583
0.589487,4.390164,4.670262,0.108579
0.589481,4.390177,4.670322,0.108575
0.589476,4.390189,4.670383,0.108571
0.589470,4.390202,4.670444,0.108568
0.589464,4.390214,4.670504,0.108564
0.589459,4.390226,4.670565,0.108560
0.589453,4.390239,4.670625,0.108556
0.589448,4.390251,4.670686,0.108552
0.589442,4.390264,4.670746,0.108548
0.589437,4.390276,4.670807,0.108544
0.589431,4.390288,4.670868,0.108541
0.589425,4.390301,4.670928,0.108537
0.589420,4.390313,4.670989,0.108533
0.589414,4.390326,4.671049,0.108529
0.589409,4.390338,4.671110,0.108525
0.589403,4.390350,4.671170,0.108521
0.589398,4.390363,4.671231,0.108517
0.589392,4.390375,4.671291,0.108514
0.589386,4.390387,4.671352,0.108510
0.589381,4.390400,4.671412,0.108506
0.589375,4.390412,4.671473,0.108502
0.589370,4.390424,4.671533,0.108498
0.589364,4.390437,4.671594,0.108494
0.589359,4.390449,4.671654,0.108490
0.589353,4.390462,4.671715,0.108487
0.589348,4.390474,4.671775,0.108483
0.589342,4.390486,4.671836,0.108479
0.589336,4.390499,4.671896,0.108475
0.589331,4.390511,4.671956,0.108471
0.589325,4.390523,4.672017,0.108467
0.589320,4.390536,4.672077,0.108463
0.589314,4.390548,4.672138,0.108460
0.589309,4.390560,4.672198,0.108456
0.589303,4.390573,4.672259,0.108452
0.589297,4.390585,4.672319,0.108448
0.589292,4.390597,4.672379,0.108444
0.589286,4.390610,4.672440,0.108440
0.589281,4.390622,4.672500,0.108437
0.589275,4.390634,4.672561,0.108433
0.589270,4.390647,4.672621,0.108429
0.589264,4.390659,4.672681,0.108425
0.589259,4.390671,4.672742,0.108421
0.589253,4.390684,4.672802,0.108417
0.589247,4.390696,4.672863,0.108413
0.589242,4.390708,4.672923,0.108410
0.589236,4.390721,4.672983,0.108406
0.589231,4.390733,4.673044,0.108402
0.589225,4.390745,4.673104,0.108398
0.589220,4.390757,4.673164,0.108394
0.589214,4.390770,4.673225,0.108390
0.589209,4.390782,4.673285,0.108387
0.589203,4.390794,4.673345,0.108383
0.589198,4.390807,4.673406,0.108379
0.589192,4.390819,4.673466,0.108375
0.589186,4.390831,4.673526,0.108371
0.589181,4.390844,4.673587,0.108367
0.589175,4.390856,4.673647,0.108363
0.589170,4.390868,4.673707,0.108360
0.589164,4.390880,4.673768,0.108356
0.589159,4.390893,4.673828,0.108352
0.589153,4.390905,4.673888,0.108348
0.589148,4.390917,4.673948,0.108344
0.589142,4.390930,4.674009,0.108340
0.589136,4.390942,4.674069,0.108337
0.589131,4.390954,4.674129,0.108333
0.589125,4.390966,4.674189,0.108329
0.589120,4.390979,4.674250,0.108325
0.589114,4.390991,4.674310,0.108321
0.589109,4.391003,4.674370,0.108317
0.589103,4.391016,4.674430,0.108314
0.589098,4.391028,4.674491,0.108310
0.589092,4.391040,4.674551,0.108306
0.589087,4.391052,4.674611,0.108302
0.589081,4.391065,4.674671,0.108298
0.589076,4.391077,4.674731,0.108294
0.589070,4.391089,4.674792,0.108291
0.589064,4.391101,4.674852,0.108287
0.589059,4.391114,4.674912,0.108283
0.589053,4.391126,4.674972,0.108279
0.589048,4.391138,4.675032,0.108275
0.589042,4.391150,4.675092,0.108271
0.589037,4.391163,4.675153,0.108268
0.589031,4.391175,4.675213,0.108264
0.589026,4.391187,4.675273,0.108260
0.589020,4.391199,4.675333,0.108256
0.589015,4.391212,4.675393,0.108252
0.589009,4.391224,4.675453,0.108248
0.589004,4.391236,4.675514,0.108245
0.588998,4.391248,4.675574,0.108241
0.588992,4.391261,4.675634,0.108237
0.588987,4.391273,4.675694,0.108233
0.588981,4.391285,4.675754,0.108229
0.588976,4.391297,4.675814,0.108225
0.588970,4.391309,4.675874,0.108222
0.588965,4.391322,4.675934,0.108218
0.588959,4.391334,4.675994,0.108214
0.588954,4.391346,4.676054,0.108210
0.588948,4.391358,4.676115,0.108206
0.588943,4.391371,4.676175,0.108202
0.588937,4.391383,4.676235,0.108199
0.588932,4.391395,4.676295,0.108195
0.588926,4.391407,4.676355,0.108191
0.588921,4.391419,4.676415,0.108187
0.588915,4.391432,4.676475,0.108183
0.588910,4.391444,4.676535,0.108179
0.588904,4.391456,4.676595,0.108176
0.588898,4.391468,4.676655,0.108172
0.588893,4.391480,4.676715,0.108168
0.588887,4.391493,4.676775,0.108164
0.588882,4.391505,4.676835,0.108160
0.588876,4.391517,4.676895,0.108157
0.588871,4.391529,4.676955,0.108153
0.588865,4.391541,4.677015,0.108149
0.588860,4.391554,4.677075,0.108145
0.588854,4.391566,4.677135,0.108141
0.588849,4.391578,4.677195,0.108137
0.588843,4.391590,4.677255,0.108134
0.588838,4.391602,4.677315,0.108130
0.588832,4.391615,4.677375,0.108126
0.588827,4.391627,4.677435,0.108122
0.588821,4.391639,4.677495,0.108118
0.588816,4.391651,4.677555,0.108114
0.588810,4.391663,4.677615,0.108111
0.588805,4.391675,4.677675,0.108107
0.588799,4.391688,4.677735,0.108103
0.588794,4.391700,4.677795,0.108099
0.588788,4.391712,4.677855,0.108095
0.588783,4.391724,4.677914,0.108092
0.588777,4.391736,4.677974,0.108088
0.588772,4.391748,4.678034,0.108084
0.588766,4.391761,4.678094,0.108080
0.588761,4.391773,4.678154,0.108076
0.588755,4.391785,4.678214,0.108073
0.588750,4.391797,4.678274,0.108069
0.588744,4.391809,4.678334,0.108065
0.588738,4.391821,4.678394,0.108061
0.588733,4.391833,4.678453,0.108057
0.588727,4.391846,4.678513,0.108053
0.588722,4.391858,4.678573,0.108050
0.588716,4.391870,4.678633,0.108046
0.588711,4.391882,4.678693,0.108042
0.588705,4.391894,4.678753,0.108038
0.588700,4.391906,4.678813,0.108034
0.588694,4.391918,4.678872,0.108031
0.588689,4.391930,4.678932,0.108027
0.588683,4.391943,4.678992,0.108023
0.588678,4.391955,4.679052,0.108019
0.588672,4.391967,4.679112,0.108015
0.588667,4.391979,4.679171,0.108012
0.588661,4.391991,4.679231,0.108008
0.588656,4.392003,4.679291,0.108004
0.588650,4.392015,4.679351,0.108000
0.588645,4.392027,4.679411,0.107996
0.588639,4.392040,4.679470,0.107992
0.588634,4.392052,4.679530,0.107989
0.588628,4.392064,4.679590,0.107985
0.588623,4.392076,4.679650,0.107981
0.588617,4.392088,4.679709,0.107977
0.588612,4.392100,4.679769,0.107973
0.588606,4.392112,4.679829,0.107970
0.588601,4.392124,4.679889,0.107966
0.588595,4.392136,4.679948,0.107962
0.588590,4.392149,4.680008,0.107958
0.588584,4.392161,4.680068,0.107954
0.588579,4.392173,4.680128,0.107951
0.588573,4.392185,4.680187,0.107947
0.588568,4.392197,4.680247,0.107943
0.588562,4.392209,4.680307,0.107939
0.588557,4.392221,4.680366,0.107935
0.588551,4.392233,4.680426,0.107932
0.588546,4.392245,4.680486,0.107928
0.588540,4.392257,4.680545,0.107924
0.588535,4.392269,4.680605,0.107920
0.588529,4.392281,4.680665,0.107916
0.588524,4.392294,4.680724,0.107913
0.588518,4.392306,4.680784,0.107909
0.588513,4.392318,4.680844,0.107905
0.588507,4.392330,4.680903,0.107901
0.588502,4.392342,4.680963,0.107897
0.588497,4.392354,4.681023,0.107894
0.588491,4.392366,4.681082,0.107890
0.588486,4.392378,4.681142,0.107886
0.588480,4.392390,4.681202,0.107882
0.588475,4.392402,4.681261,0.107878
0.588469,4.392414,4.681321,0.107875
0.588464,4.392426,4.681380,0.107871
0.588458,4.392438,4.681440,0.107867
0.588453,4.392450,4.681500,0.107863
0.588447,4.392462,4.681559,0.107859
0.588442,4.392474,4.681619,0.107856
0.588436,4.392486,4.681678,0.107852
0.588431,4.392499,4.681738,0.107848
0.588425,4.392511,4.681798,0.107844
0.588420,4.392523,4.681857,0.107840
0.588414,4.392535,4.681917,0.107837
0.588409,4.392547,4.681976,0.107833
0.588403,4.392559,4.682036,0.107829
0.588398,4.392571,4.682095,0.107825
0.588392,4.392583,4.682155,0.107821
0.588387,4.392595,4.682214,0.107818
0.588381,4.392607,4.682274,0.107814
0.588376,4.392619,4.682333,0.107810
0.588370,4.392631,4.682393,0.107806
0.588365,4.392643,4.682452,0.107802
0.588359,4.392655,4.682512,0.107799
0.588354,4.392667,4.682571,0.107795
0.588348,4.392679,4.682631,0.107791
0.588343,4.392691,4.682690,0.107787
0.588338,4.392703,4.682750,0.107783
0.588332,4.392715,4.682809,0.107780
0.588327,4.392727,4.682869,0.107776
0.588321,4.392739,4.682928,0.107772
0.588316,4.392751,4.682988,0.107768
0.588310,4.392763,4.683047,0.107765
0.588305,4.392775,4.683107,0.107761
0.588299,4.392787,4.683166,0.107757
0.588294,4.392799,4.683226,0.107753
0.588288,4.392811,4.683285,0.107749
0.588283,4.392823,4.683344,0.107746
0.588277,4.392835,4.683404,0.107742
0.588272,4.392847,4.683463,0.107738
0.588266,4.392859,4.683523,0.107734
0.588261,4.392871,4.683582,0.107730
0.588255,4.392883,4.683642,0.107727
0.588250,4.392895,4.683701,0.107723
0.588245,4.392907,4.683760,0.107719
0.588239,4.392919,4.683820,0.107715
0.588234,4.392931,4.683879,0.107712
0.588228,4.392943,4.683938,0.107708
0.588223,4.392955,4.683998,0.107704
0.588217,4.392967,4.684057,0.107700
0.588212,4.392979,4.684117,0.107696
0.588206,4.392991,4.684176,0.107693
0.588201,4.393003,4.684235,0.107689
0.588195,4.393015,4.684295,0.107685
0.588190,4.393027,4.684354,0.107681
0.588184,4.393039,4.684413,0.107678
0.588179,4.393050,4.684473,0.107674
0.588173,4.393062,4.684532,0.107670
0.588168,4.393074,4.684591,0.107666
0.588163,4.393086,4.684651,0.107662
0.588157,4.393098,4.684710,0.107659
0.588152,4.393110,4.684769,0.107655
0.588146,4.393122,4.684828,0.107651
0.588141,4.393134,4.684888,0.107647
0.588135,4.393146,4.684947,0.107644
0.588130,4.393158,4.685006,0.107640
0.588124,4.393170,4.685066,0.107636
0.588119,4.393182,4.685125,0.107632
0.588113,4.393194,4.685184,0.107628
0.588108,4.393206,4.685243,0.107625
0.588103,4.393218,4.685303,0.107621
0.588097,4.393230,4.685362,0.107617
0.588092,4.393242,4.685421,0.107613
0.588086,4.393253,4.685480,0.107610
0.588081,4.393265,4.685540,0.107606
0.588075,4.393277,4.685599,0.107602
0.588070,4.393289,4.685658,0.107598
0.588064,4.393301,4.685717,0.107594
0.588059,4.393313,4.685777,0.107591
0.588053,4.393325,4.685836,0.107587
0.588048,4.393337,4.685895,0.107583
0.588043,4.393349,4.685954,0.107579
0.588037,4.393361,4.686013,0.107576
0.588032,4.393373,4.686072,0.107572
0.588026,4.393385,4.686132,0.107568
0.588021,4.393396,4.686191,0.107564
0.588015,4.393408,4.686250,0.107560
0.588010,4.393420,4.686309,0.107557
0.588004,4.393432,4.686368,0.107553
0.587999,4.393444,4.686427,0.107549
0.587994,4.393456,4.686487,0.107545
0.587988,4.393468,4.686546,0.107542
0.587983,4.393480,4.686605,0.107538
0.587977,4.393492,4.686664,0.107534
0.587972,4.393504,4.686723,0.107530
0.587966,4.393515,4.686782,0.107527
0.587961,4.393527,4.686841,0.107523
0.587955,4.393539,4.686901,0.107519
0.587950,4.393551,4.686960,0.107515
0.587945,4.393563,4.687019,0.107511
0.587939,4.393575,4.687078,0.107508
0.587934,4.393587,4.687137,0.107504
0.587928,4.393599,4.687196,0.107500
0.587923,4.393610,4.687255,0.107496
0.587917,4.393622,4.687314,0.107493
0.587912,4.393634,4.687373,0.107489
0.587906,4.393646,4.687432,0.107485
0.587901,4.393658,4.687491,0.107481
0.587896,4.393670,4.687550,0.107478
0.587890,4.393682,4.687609,0.107474
0.587885,4.393693,4.687668,0.107470
0.587879,4.393705,4.687728,0.107466
0.587874,4.393717,4.687787,0.107463
0.587868,4.393729,4.687846,0.107459
0.587863,4.393741,4.687905,0.107455
0.587858,4.393753,4.687964,0.107451
0.587852,4.393765,4.688023,0.107448
0.587847,4.393776,4.688082,0.107444
0.587841,4.393788,4.688141,0.107440
0.587836,4.393800,4.688200,0.107436
0.587830,4.393812,4.688259,0.107432
0.587825,4.393824,4.688318,0.107429
